# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       4.316122643675e+01       5.788081369454e-02       2.134150694414e+03       3.717850297316e-02       1.201370772644e+04       2.720419856013e+02       5.305400672525e+05       6.018369002077e+02       1.046510466025e-05       2.144866503827e-04       1.150013733596e-03       3.463692243488e-08       7.234680426599e-06       1.382234805988e-03       1.382234805988e-03       5.865291439847e-06      -1.986815329712e-08       2.935455064764e-02       9.914104209384e-01 
       4.312565014123e+01       5.795155811850e-02       2.135108180424e+03       3.713339507387e-02       1.201275024043e+04       2.722396203112e+02       5.300704143435e+05       6.019734982928e+02       1.043142262481e-05       2.139686963666e-04       1.147236617954e-03       3.463692243488e-08       7.211395541218e-06       1.378882769409e-03       1.378882769409e-03       5.846302466241e-06      -1.979612719824e-08       2.937801445655e-02       9.914172356721e-01 
       4.309010250599e+01       5.802238847930e-02       2.136066057252e+03       3.708834205794e-02       1.201179236361e+04       2.724373880050e+02       5.296011565921e+05       6.021101004379e+02       1.039784899531e-05       2.134519931340e-04       1.144466208641e-03       3.463692243488e-08       7.188185598455e-06       1.375538873291e-03       1.375538873291e-03       5.827374608821e-06      -1.972436229099e-08       2.940149718207e-02       9.914240449048e-01 
       4.305458350793e+01       5.809330488104e-02       2.137024325055e+03       3.704334385829e-02       1.201083409580e+04       2.726352887581e+02       5.291322936735e+05       6.022467066398e+02       1.036438342285e-05       2.129365376644e-04       1.141702489463e-03       3.463692243488e-08       7.165050357106e-06       1.372203097830e-03       1.372203097830e-03       5.808507670884e-06      -1.965285762786e-08       2.942499883944e-02       9.914308486406e-01 
       4.301909312398e+01       5.816430742794e-02       2.137982983988e+03       3.699840040792e-02       1.200987543687e+04       2.728333226458e+02       5.286638252630e+05       6.023833168957e+02       1.033102555964e-05       2.124223269447e-04       1.138945444264e-03       3.463692243488e-08       7.141989576743e-06       1.368875423267e-03       1.368875423267e-03       5.789701456360e-06      -1.958161226474e-08       2.944851944392e-02       9.914376468834e-01 
       4.298363133110e+01       5.823539622435e-02       2.138942034207e+03       3.695351163993e-02       1.200891638665e+04       2.730314897433e+02       5.281957510365e+05       6.025199312025e+02       1.029777505902e-05       2.119093579690e-04       1.136195056928e-03       3.463692243488e-08       7.119003017714e-06       1.365555829896e-03       1.365555829896e-03       5.770955769810e-06      -1.951062526098e-08       2.947205901080e-02       9.914444396373e-01 
       4.294819810625e+01       5.830657137474e-02       2.139901475867e+03       3.690867748747e-02       1.200795694499e+04       2.732297901261e+02       5.277280706698e+05       6.026565495573e+02       1.026463157544e-05       2.113976277386e-04       1.133451311376e-03       3.463692243488e-08       7.096090441136e-06       1.362244298054e-03       1.362244298054e-03       5.752270416424e-06      -1.943989567931e-08       2.949561755535e-02       9.914512269063e-01 
       4.291279342641e+01       5.837783298370e-02       2.140861309125e+03       3.686389788382e-02       1.200699711173e+04       2.734282238696e+02       5.272607838391e+05       6.027931719570e+02       1.023159476447e-05       2.108871332622e-04       1.130714191571e-03       3.463692243488e-08       7.073251608896e-06       1.358940808129e-03       1.358940808129e-03       5.733645202019e-06      -1.936942258590e-08       2.951919509287e-02       9.914580086943e-01 
       4.287741726859e+01       5.844918115597e-02       2.141821534135e+03       3.681917276229e-02       1.200603688672e+04       2.736267910490e+02       5.267938902208e+05       6.029297983988e+02       1.019866428277e-05       2.103778715555e-04       1.127983681511e-03       3.463692243488e-08       7.050486283648e-06       1.355645340555e-03       1.355645340555e-03       5.715079933038e-06      -1.929920505029e-08       2.954279163867e-02       9.914647850055e-01 
       4.284206960981e+01       5.852061599640e-02       2.142782151054e+03       3.677450205630e-02       1.200507626980e+04       2.738254917399e+02       5.263273894919e+05       6.030664288796e+02       1.016583978814e-05       2.098698396418e-04       1.125259765235e-03       3.463692243488e-08       7.027794228808e-06       1.352357875816e-03       1.352357875816e-03       5.696574416546e-06      -1.922924214538e-08       2.956640720808e-02       9.914715558438e-01 
       4.280675042712e+01       5.859213760995e-02       2.143743160038e+03       3.672988569937e-02       1.200411526082e+04       2.740243260178e+02       5.258612813291e+05       6.032030633964e+02       1.013312093944e-05       2.093630345510e-04       1.122542426820e-03       3.463692243488e-08       7.005175208554e-06       1.349078394441e-03       1.349078394441e-03       5.678128460229e-06      -1.915953294747e-08       2.959004181642e-02       9.914783212131e-01 
       4.277145969757e+01       5.866374610175e-02       2.144704561243e+03       3.668532362505e-02       1.200315385962e+04       2.742232939580e+02       5.253955654098e+05       6.033397019462e+02       1.010050739665e-05       2.088574533208e-04       1.119831650381e-03       3.463692243488e-08       6.982628987826e-06       1.345806877009e-03       1.345806877009e-03       5.659741872391e-06      -1.909007653619e-08       2.961369547904e-02       9.914850811176e-01 
       4.273619739824e+01       5.873544157702e-02       2.145666354825e+03       3.664081576703e-02       1.200219206603e+04       2.744223956360e+02       5.249302414116e+05       6.034763445262e+02       1.006799882086e-05       2.083530929955e-04       1.117127420073e-03       3.463692243488e-08       6.960155332315e-06       1.342543304144e-03       1.342543304144e-03       5.641414461955e-06      -1.902087199451e-08       2.963736821131e-02       9.914918355611e-01 
       4.270096350622e+01       5.880722414114e-02       2.146628540940e+03       3.659636205903e-02       1.200122987992e+04       2.746216311274e+02       5.244653090121e+05       6.036129911332e+02       1.003559487421e-05       2.078499506270e-04       1.114429720087e-03       3.463692243488e-08       6.937754008471e-06       1.339287656519e-03       1.339287656519e-03       5.623146038458e-06      -1.895191840874e-08       2.966106002860e-02       9.914985845476e-01 
       4.266575799864e+01       5.887909389970e-02       2.147591119745e+03       3.655196243489e-02       1.200026730111e+04       2.748210005077e+02       5.240007678895e+05       6.037496417644e+02       1.000329521996e-05       2.073480232740e-04       1.111738534653e-03       3.463692243488e-08       6.915424783494e-06       1.336039914853e-03       1.336039914853e-03       5.604936412050e-06      -1.888321486849e-08       2.968477094628e-02       9.915053280811e-01 
       4.263058085263e+01       5.895105095821e-02       2.148554091395e+03       3.650761682852e-02       1.199930432946e+04       2.750205038524e+02       5.235366177220e+05       6.038862964168e+02       9.971099522447e-06       2.068473080025e-04       1.109053848040e-03       3.463692243488e-08       6.893167425332e-06       1.332800059913e-03       1.332800059913e-03       5.586785393491e-06      -1.881476046668e-08       2.970850097976e-02       9.915120661656e-01 
       4.259543204533e+01       5.902309542244e-02       2.149517456047e+03       3.646332517390e-02       1.199834096481e+04       2.752201412372e+02       5.230728581882e+05       6.040229550874e+02       9.939007447081e-06       2.063478018854e-04       1.106375644555e-03       3.463692243488e-08       6.870981702682e-06       1.329568072512e-03       1.329568072512e-03       5.568692794153e-06      -1.874655429955e-08       2.973225014444e-02       9.915187988051e-01 
       4.256031155393e+01       5.909522739824e-02       2.150481213857e+03       3.641908740510e-02       1.199737720700e+04       2.754199127375e+02       5.226094889669e+05       6.041596177733e+02       9.907018660355e-06       2.058495020028e-04       1.103703908540e-03       3.463692243488e-08       6.848867384984e-06       1.326343933511e-03       1.326343933511e-03       5.550658426011e-06      -1.867859546657e-08       2.975601845575e-02       9.915255260035e-01 
       4.252521935559e+01       5.916744699162e-02       2.151445364983e+03       3.637490345627e-02       1.199641305588e+04       2.756198184291e+02       5.221465097373e+05       6.042962844714e+02       9.875132829832e-06       2.053524054418e-04       1.101038624379e-03       3.463692243488e-08       6.826824242420e-06       1.323127623816e-03       1.323127623816e-03       5.532682101649e-06      -1.861088307051e-08       2.977980592912e-02       9.915322477648e-01 
       4.249015542755e+01       5.923975430871e-02       2.152409909579e+03       3.633077326165e-02       1.199544851128e+04       2.758198583876e+02       5.216839201787e+05       6.044329551789e+02       9.843349624147e-06       2.048565092966e-04       1.098379776491e-03       3.463692243488e-08       6.804852045913e-06       1.319919124380e-03       1.319919124380e-03       5.514763634252e-06      -1.854341621740e-08       2.980361257998e-02       9.915389640929e-01 
       4.245511974701e+01       5.931214945576e-02       2.153374847804e+03       3.628669675554e-02       1.199448357305e+04       2.760200326885e+02       5.212217199706e+05       6.045696298927e+02       9.811668713002e-06       2.043618106684e-04       1.095727349333e-03       3.463692243488e-08       6.782950567122e-06       1.316718416204e-03       1.316718416204e-03       5.496902837607e-06      -1.847619401649e-08       2.982743842382e-02       9.915456749919e-01 
       4.242011229123e+01       5.938463253917e-02       2.154340179813e+03       3.624267387235e-02       1.199351824105e+04       2.762203414077e+02       5.207599087930e+05       6.047063086099e+02       9.780089767161e-06       2.038683066653e-04       1.093081327401e-03       3.463692243488e-08       6.761119578442e-06       1.313525480334e-03       1.313525480334e-03       5.479099526099e-06      -1.840921558028e-08       2.985128347608e-02       9.915523804657e-01 
       4.238513303746e+01       5.945720366544e-02       2.155305905764e+03       3.619870454654e-02       1.199255251509e+04       2.764207846209e+02       5.202984863261e+05       6.048429913276e+02       9.748612458446e-06       2.033759944024e-04       1.090441695226e-03       3.463692243488e-08       6.739358853000e-06       1.310340297862e-03       1.310340297862e-03       5.461353514714e-06      -1.834248002450e-08       2.987514775226e-02       9.915590805182e-01 
       4.235018196299e+01       5.952986294121e-02       2.156272025813e+03       3.615478871267e-02       1.199158639505e+04       2.766213624036e+02       5.198374522501e+05       6.049796780428e+02       9.717236459739e-06       2.028848710020e-04       1.087808437378e-03       3.463692243488e-08       6.717668164652e-06       1.307162849926e-03       1.307162849926e-03       5.443664619029e-06      -1.827598646806e-08       2.989903126785e-02       9.915657751535e-01 
